,t4,t5,t6
1451,23.5999265903,23.6766230512,23.5998863001
1452,23.5999597627,23.6544442061,23.5998940926
1453,23.5997552696,23.6450281545,23.599889392
1454,23.5997788349,23.6411649197,23.5998837977
1455,23.5998037122,23.6389993476,23.5998782351
1456,23.5999398434,23.6373511236,23.599872733
1457,23.5999272804,23.6361378225,23.59986729
1458,23.5998174722,23.6353699038,23.5998618989
1459,23.5997556422,23.6349560412,23.5998565518
1460,23.4006670319,23.6327961703,23.3894467541
1461,23.3814779474,23.6017196958,23.3804824972
1462,23.3800574336,23.5591047866,23.3798852503
1463,23.3798988758,23.5283240141,23.3797837203
1464,23.3799561924,23.5127564728,23.3797902043
1465,23.3799915357,23.5063360539,23.3797834105
1466,23.3798746927,23.5032924602,23.3797774213
1467,23.3797588615,23.5009222146,23.3797732491
1468,23.3798832055,23.4986349116,23.3797684563
1469,23.3800283302,23.4965620256,23.3797634772
1470,23.379961223,23.4947878225,23.3797584363
1471,23.3799025468,23.4932230759,23.3797533832
1472,23.3433256374,23.4912523873,23.3411140904
1473,23.3400770931,23.4847082718,23.3397606445
1474,23.3399309976,23.4770950858,23.339756424
1475,23.3398983658,23.4720994221,23.3397341756
1476,23.3399459122,23.4698998187,23.3397342389
1477,23.3399357374,23.4692660579,23.3397313852
1478,23.3399549775,23.4691710649,23.3397282246
1479,23.3398304955,23.4691903193,23.3397251636
1480,23.3397385877,23.4692330178,23.3397222389
1481,23.3397522908,23.4693223849,23.3397193452
1482,23.3398287803,23.4694904076,23.3397164897
1483,23.339920861,23.4697676129,23.3397136751
1484,23.5079767118,23.475415694,23.516682082
1485,23.5187778046,23.5054704639,23.5196859519
1486,23.5196908309,23.5385518259,23.5196355083
1487,23.5200028979,23.5605441351,23.5197335248
1488,23.5198679296,23.5714630373,23.5197086654
1489,23.5198716172,23.5763224567,23.5197007932
1490,23.5198314547,23.5790800374,23.5196964486
1491,23.5197595064,23.5813908872,23.5196950217
1492,23.5198218228,23.5835731598,23.5196926199
1493,23.5197431376,23.5856012699,23.5196898665
1494,23.519795378,23.5874374197,23.5196869491
1495,23.5198047963,23.5891439479,23.5196839405
1496,23.9137045625,23.6165383034,23.8279907471
1497,23.9196622418,23.6883031988,23.9197574852
1498,23.9199333068,23.7506046894,23.9202845586
1499,23.9200011278,23.7902892447,23.9201595703
1500,23.919820079,23.8124471065,23.9203506601
1501,23.9198962951,23.825761616,23.9199110378
1502,23.9199295481,23.835828554,23.9199336962
1503,23.9197657119,23.844851065,23.9204146775
1504,23.9199062643,23.8532934483,23.9199355816
1505,23.9199198054,23.8611772884,23.9201667939
1506,23.9197624611,23.868580292,23.9203087339
1507,23.9199079292,23.8756289618,23.9202488274
1508,24.0418699301,23.8812223783,24.0475977682
1509,24.0491786555,23.9057362554,24.0497293753
1510,24.0496065978,23.9326093491,24.0501816922
1511,24.0498271287,23.9525274372,24.0497850715
1512,24.0497142311,23.9647155592,24.0497681554
1513,24.049703436,23.9720159354,24.0497627341
1514,24.0498151441,23.9772039228,24.0497568594
1515,24.0496795131,23.9817721278,24.0501577886
1516,24.0497810325,23.9861449002,24.0497545113
1517,24.0499173448,23.9903836695,24.0497402551
1518,24.0498380873,23.9944883726,24.0501434937
1519,24.0498873125,23.998444865,24.0497387725
1520,23.7704802889,24.00515965,23.7543452347
1521,23.7421193696,23.968300912,23.7404955611
1522,23.7398687188,23.9120713044,23.7397545346
1523,23.7397260768,23.8709059336,23.7395918796
1524,23.739810083,23.8514650045,23.7396289565
1525,23.7398975178,23.8455893518,23.739631445
1526,23.73971387,23.8448143091,23.7396303286
1527,23.7397804605,23.8450191824,23.739628999
1528,23.7397628509,23.8453181051,23.7396278403
1529,23.7398392361,23.8458488579,23.739626587
1530,23.7398146013,23.8467507342,23.7396252699
1531,23.7397501556,23.8479529171,23.7396239039
1532,23.5770082648,23.8461962253,23.567566885
1533,23.5610224619,23.8241206791,23.5596351956
1534,23.5599238544,23.7946206628,23.559695748
1535,23.5597386257,23.7760862058,23.559577415
1536,23.5598623528,23.7703490969,23.5604085906
1537,23.5598427578,23.7719983494,23.5596247776
1538,23.5599671453,23.7762760361,23.5595988953
1539,23.5598340961,23.7811122322,23.5595998604
1540,23.5597857758,23.7860473421,23.5595991178
1541,23.5598723709,23.7911696486,23.5595990846
1542,23.559786489,23.7965677442,23.5595989313
1543,23.5597999022,23.8021439322,23.5604073906
1544,23.3196808226,23.7895340961,23.3044204786
1545,23.2923179809,23.7480247573,23.2899485505
1546,23.2899977248,23.6911030157,23.2897671062
1547,23.2898013476,23.6513477863,23.2895207885
1548,23.2897165003,23.6321719031,23.2895436822
1549,23.289840483,23.624184506,23.2895488133
1550,23.2897488369,23.619596799,23.2895504598
1551,23.2896748513,23.615265043,23.2895521422
1552,23.2898742846,23.6107855596,23.2903399874
1553,23.2897865547,23.6064731587,23.2895842862
1554,23.2897859117,23.6024072244,23.2895565985
1555,23.2897724942,23.5985390471,23.2903443422
1556,23.556012238,23.624373888,23.5659539582
1557,23.5687834932,23.6791831449,23.5696532888
1558,23.5698661314,23.7348053097,23.5700468363
1559,23.5699780202,23.7711687262,23.570309387
1560,23.5698878377,23.7896695902,23.5702813422
1561,23.5700029161,23.7984571329,23.5700708956
1562,23.5700121545,23.8036489653,23.5698822608
1563,23.5697534502,23.8077793176,23.5704006656
1564,23.5700257889,23.8113622254,23.5702888736
1565,23.5698832363,23.8144686283,23.5699617722
1566,23.5700478773,23.8171008406,23.5704514399
1567,23.5698797398,23.8193930542,23.5700021165
1568,23.5232824805,23.8204311374,23.5209370084
1569,23.5202571402,23.8171985848,23.5204252846
1570,23.5200405211,23.8102654083,23.5199947447
1571,23.5201416687,23.8037669584,23.5202324928
1572,23.5199971216,23.7989150277,23.5200045353
1573,23.5199744339,23.7951597448,23.5205428231
1574,23.5198892614,23.7917815581,23.5199846378
1575,23.5199178679,23.7884238287,23.5200193069
1576,23.520096653,23.784999114,23.520038342
1577,23.5199981876,23.781520008,23.5203635681
1578,23.5200027601,23.777918314,23.5203589854
1579,23.5199412573,23.7742373537,23.5206004934
1580,23.7660512855,23.7766586141,23.7751111847
1581,23.7789361184,23.8081150034,23.7799774323
1582,23.7801651774,23.8469622912,23.7805093891
1583,23.7803603842,23.8758009367,23.7805426743
1584,23.7800843399,23.8924918574,23.7801929902
1585,23.7800688167,23.9015584245,23.7804004176
1586,23.7799736491,23.9073302938,23.7800838628
1587,23.7800328641,23.9119985481,23.7800449803
1588,23.7802579318,23.9162049708,23.7800926925
1589,23.7801841852,23.9200807171,23.7799784116
1590,23.7799012354,23.9236256963,23.7803389955
1591,23.7799476073,23.9268761733,23.7800292534
1592,23.8878495604,23.9149497138,23.943521798
1593,23.9218345405,23.9294874525,24.1690347235
1594,24.1624962292,23.9615248052,24.1702864824
1595,24.1695771455,24.010281551,24.1704704114
1596,24.1701275367,24.0521894209,24.1706571017
1597,24.1700861625,24.0783699486,24.1703333466
1598,24.1708280953,24.091467992,24.1700539317
1599,24.1699979908,24.0971416554,24.1700987859
1600,24.1702525993,24.0993812216,24.1704122851
1601,24.1705363142,24.1002519389,24.1699116915
1602,24.1701651932,24.1004678389,24.1700844831
1603,24.1700541167,24.1001441381,24.1707208381
1604,24.245688692,24.1002931849,24.2486230097
1605,24.2501219765,24.1099938846,24.2498562763
1606,24.2500273691,24.1229395205,24.2505796041
1607,24.250215375,24.1334895148,24.2499356479
1608,24.2498066833,24.1405637131,24.2507157809
1609,24.2500074713,24.145205532,24.2507020764
1610,24.2502478145,24.1486907671,24.2502346366
1611,24.2501784603,24.1517475197,24.2498916567
1612,24.25021288,24.1545983055,24.249859557
1613,24.2499710929,24.1572987561,24.2500534394
1614,24.2502924494,24.1598513898,24.2503369699
1615,24.2502662571,24.1623291057,24.2506224345
1616,24.4577442567,24.1653712987,24.1762340986
1617,24.4691778014,24.1933681785,24.0796335445
1618,24.4703373514,24.2296593781,24.0014083926
1619,24.4705866625,24.2600512387,23.9515790439
1620,24.470322005,24.2801449262,23.9231123416
1621,24.4695981508,24.2926441879,23.9064293542
1622,24.4695105632,24.3012894703,23.8952210733
1623,24.470107178,24.3084706907,23.8865822481
1624,24.4696863817,24.3152061319,23.8794835626
1625,24.4704572591,24.3216153221,23.8735672602
1626,24.4698178894,24.3278167195,23.8686071799
1627,24.4697901679,24.3337656213,23.8643776243
1628,24.4986999706,24.3383719025,23.8572538024
1629,24.5002529306,24.3447250882,23.8488449794
1630,24.5005010297,24.3508163869,23.8412564757
1631,24.4997073503,24.3552045297,23.8351949729
1632,24.4995422697,24.3578136282,23.8304228071
1633,24.4994136329,24.359318824,23.8264759082
1634,24.5001116635,24.3603096989,23.8230065628
1635,24.5003334647,24.3611719788,23.8198311698
1636,24.4997975464,24.3619651674,23.8168681911
1637,24.500568905,24.3625811828,23.8140792216
1638,24.5002062688,24.3631458131,23.8114378526
1639,24.4996980389,24.3636090397,23.8089213612
1640,23.9176481343,24.3469201801,23.8021821682
1641,24.0037064885,24.265936092,23.7923633331
1642,24.0095502498,24.1872404953,23.7829370194
1643,24.0098126688,24.1396840442,23.7756260592
1644,24.0102381111,24.1167270886,23.7703600215
1645,24.0101108305,24.1052310322,23.7664295015
1646,24.0101217348,24.0970465148,23.763212357
1647,24.0098731972,24.0893287307,23.7603473611
1648,24.0097550064,24.0817320589,23.7576724815
1649,24.0102239582,24.0745002659,23.7551256118
1650,24.0097589372,24.0677956362,23.7526785925
1651,24.0104165578,24.0614415466,23.750311476
1652,24.000495589,24.0565313194,23.7480067364
1653,23.9995980743,24.0520181069,23.7457442171
1654,23.9999440621,24.0482553317,23.7435209917
1655,23.9994614422,24.0454978191,23.7413270801
1656,23.9997691413,24.0435174342,23.7391626372
1657,24.0003635224,24.0420820485,23.7370251394
1658,24.0002661451,24.041014869,23.7349089205
1659,24.0003465863,24.0401041963,23.7328100096
1660,23.9999950645,24.0392655235,23.7307262671
1661,23.9996453507,24.0384285714,23.7286567801
1662,23.999810039,24.0375606757,23.7265951183
1663,24.0004027572,24.0367499853,23.7245478241
1664,24.0468751632,24.0349003955,23.7225170943
1665,24.0498815514,24.0370185996,23.7205211275
1666,24.0498990079,24.0396278947,23.7185322238
1667,24.0499507406,24.0399457443,23.7165390678
1668,24.0497246231,24.0377174222,23.7145436066
1669,24.0504577793,24.0338140078,23.7125597905
1670,24.0497123865,24.0291938048,23.7105929757
1671,24.0496343079,24.0241792106,23.7086410175
1672,24.0499075962,24.0189513599,23.70670088
1673,24.0501686249,24.0136358163,23.7047708458
1674,24.0501077159,24.0082812117,23.7028501529
1675,24.0504127298,24.002861851,23.7009385721
1676,24.0390006204,24.0105032568,23.7002099441
1677,23.9202431393,24.0084016983,23.6979238315
1678,23.8575018696,23.9766459693,23.6955077877
1679,23.8406548445,23.9354376563,23.6933499842
1680,23.8418527931,23.9052694052,23.6914097879
1681,23.843763018,23.8920928851,23.6895591549
1682,23.842310731,23.8901082483,23.6877233186
1683,23.8390137767,23.8915644729,23.6858761034
1684,23.8361856387,23.8924341846,23.6840155265
1685,23.833872643,23.892386031,23.6821472329
1686,23.8320552994,23.8922396938,23.6802761656
1687,23.8304617709,23.8925323587,23.6784050026
1688,23.8290432539,23.8923426906,23.6765545827
1689,23.8276303164,23.8914468582,23.6747220982
1690,23.8261768396,23.8901089989,23.6728933372
1691,23.8248935624,23.8886060971,23.6710605665
1692,23.8233085446,23.8871127217,23.669223125
1693,23.8220859547,23.8855905684,23.6673834292
1694,23.8209133804,23.8840966223,23.6655439468
1695,23.8194798856,23.8826598806,23.6637063449
1696,23.8183315225,23.8812048721,23.6618714951
1697,23.8170590948,23.8797708454,23.6600399173
1698,23.8160640641,23.87834702,23.6582119167
1699,23.8148130486,23.876985355,23.6563877839
1700,23.7612188661,23.8726501794,23.6591555652
1701,23.7610366676,23.8577057419,23.6630614948
1702,23.7618669193,23.8438255879,23.6659755584
1703,23.7616570855,23.8360652274,23.6674309035
1704,23.7609739876,23.8326250719,23.6677891634
1705,23.7598982285,23.8305809001,23.6675197895
1706,23.7591752995,23.828430114,23.6669324304
1707,23.7584577534,23.8260357991,23.6661704377
1708,23.7575369806,23.8236039359,23.6652875253
1709,23.7568929694,23.821200887,23.6643068801
1710,23.7559479341,23.818884265,23.6632460054
1711,23.7548389494,23.8165714427,23.6621214283
1712,23.9204191066,23.8381358205,23.91554772
1713,23.920009616,23.8728120181,23.9201278117
1714,23.9199399751,23.9027732883,23.9209417539
1715,23.9202824874,23.9229319493,23.9201007843
1716,23.9202388797,23.9358941093,23.9204596947
1717,23.9204341296,23.9452909797,23.9198866771
1718,23.9198327528,23.9533466577,23.9199407517
1719,23.9200264701,23.9608209399,23.9205557743
1720,23.9205462682,23.9679831864,23.9203413535
1721,23.9200492359,23.9749626692,23.920700751
1722,23.9203164898,23.9817097819,23.9204573145
1723,23.919611794,23.9883452186,23.919902428
1724,23.4771730709,23.9658305103,23.4216345373
1725,23.4601629811,23.904664754,23.4595875252
1726,23.459931314,23.8288030882,23.460187924
1727,23.4599633153,23.7737443708,23.4599284239
1728,23.4599830253,23.741594146,23.4605475117
1729,23.4598758919,23.7225247278,23.4605725764
1730,23.459989812,23.7083733312,23.4599264887
1731,23.4600693443,23.6954566849,23.4601914477
1732,23.4599711689,23.6828817941,23.4603880366
1733,23.4597766332,23.6706511792,23.460193941
1734,23.4602392583,23.6588040031,23.460501481
1735,23.4600799223,23.6473753232,23.4600825048
1736,23.2801788525,23.6232133982,23.269200409
1737,23.261488183,23.5786991002,23.2599318947
1738,23.2600009476,23.5303243325,23.259843055
1739,23.2599493562,23.4982577271,23.2597625078
1740,23.2597979412,23.4827152605,23.2597670544
1741,23.2598625177,23.4761681872,23.259762002
1742,23.2598923458,23.4725794116,23.2597559317
1743,23.2597874909,23.4695974814,23.2597500411
1744,23.2598680663,23.4668512367,23.2597443116
1745,23.2597951733,23.4644948658,23.2597387409
1746,23.2598530365,23.4625260196,23.2597333202
1747,23.2598696364,23.4608675438,23.259728041
1748,23.4942965477,23.4708389517,23.5053621244
1749,23.5083119158,23.5131651391,23.5096450619
1750,23.5097474419,23.5582090864,23.5096436572
1751,23.5099072639,23.5870698151,23.5097635532
1752,23.5098668939,23.6004301836,23.5097362909
1753,23.5098231899,23.6056187199,23.5097302468
1754,23.5099083012,23.6081554595,23.5097256472
1755,23.5097750274,23.6102579359,23.5097212214
1756,23.5098176333,23.6122475708,23.5097169557
1757,23.5097661506,23.6140300869,23.5097127652
1758,23.5099201991,23.6155667945,23.5097086486
1759,23.5097681193,23.616958721,23.5097046031
1760,23.7835480272,23.6249926279,23.7944987414
1761,23.7984768935,23.6743707195,23.7995887481
1762,23.7999188861,23.7257637816,23.7995947139
1763,23.7999625052,23.7595765001,23.7997603674
1764,23.7998738476,23.7764933357,23.799724081
1765,23.7998505586,23.7840670858,23.7997172301
1766,23.7997168529,23.788240834,23.799712381
1767,23.7999271473,23.7915970937,23.7997074473
1768,23.7998369185,23.7947565532,23.7997025943
1769,23.7998251649,23.7976430735,23.7996977329
1770,23.7998837766,23.8002183057,23.7996928091
1771,23.7998291284,23.8025651058,23.7996876938
1772,23.4177615703,23.7909552836,23.41037778
1773,23.4000396971,23.7293848893,23.4000229913
1774,23.3998010262,23.6553431597,23.3997980369
1775,23.3997358785,23.6099821476,23.4003769765
1776,23.3997798843,23.5928067816,23.3996543443
1777,23.3997994246,23.5896411091,23.3996298161
1778,23.3998568042,23.5902337408,23.3996296148
1779,23.3997963219,23.5909632603,23.3996283988
1780,23.3998262971,23.5915814349,23.3996277024
1781,23.3997769846,23.5925136223,23.3996269217
1782,23.3997122009,23.5938720176,23.3996261314
1783,23.3998217124,23.595530289,23.3996253483
1784,23.7348787499,23.6261621387,23.7384105557
1785,23.7396962579,23.6909076296,23.7402150739
1786,23.7398318272,23.7479876045,23.7402185145
1787,23.7400150049,23.7813327931,23.739781189
1788,23.7400677501,23.7965219807,23.739758873
1789,23.7398554331,23.8031180434,23.7397575199
1790,23.7397987401,23.8069640069,23.7397558064
1791,23.7398515658,23.8102193797,23.7397544034
1792,23.7399480027,23.8132508867,23.7397530111
1793,23.7397967522,23.8159811829,23.740173441
1794,23.7398138782,23.8183577871,23.7397596442
1795,23.7398864787,23.8205475616,23.739748748
1796,23.5685661528,23.818025679,23.5583506506
1797,23.5513582177,23.7910091395,23.5497121972
1798,23.5500394972,23.75554353,23.5497263707
1799,23.5497999038,23.7319428373,23.5496146302
1800,23.5497214413,23.7219852969,23.5504269932
1801,23.5497377273,23.7195801941,23.5496570536
1802,23.5497263616,23.7196443293,23.5496295345
1803,23.5497746452,23.7200961947,23.550424592
1804,23.5496928268,23.7206397494,23.5496527997
1805,23.5497183297,23.7213802534,23.5496253581
1806,23.5498048608,23.7223673392,23.5496247047
1807,23.5498048211,23.7235573469,23.5496228064
1808,23.6235935389,23.7286876532,23.6275585454
1809,23.629266599,23.7450214411,23.6296247921
1810,23.6297277633,23.7639650628,23.6295926253
1811,23.6297273759,23.7778940518,23.6296412673
1812,23.6297572052,23.786542743,23.629630854
1813,23.6298273226,23.7924025507,23.6296286585
1814,23.6298103419,23.7974045279,23.6296272729
1815,23.6297392906,23.8022763556,23.6296258969
1816,23.6299046688,23.8070927758,23.6296245782
1817,23.6298271544,23.8118335685,23.6296232994
1818,23.6299027867,23.816456306,23.6296220582
1819,23.629815634,23.8209938097,23.6296208527
1820,23.6573602252,23.8257715506,23.6587376869
1821,23.659514592,23.8330769669,23.659616686
1822,23.6598218296,23.8406078182,23.6604036399
1823,23.6597796151,23.8459644646,23.6596458951
1824,23.65983381,23.8491917856,23.6596146677
1825,23.6597853397,23.8512720472,23.6596129444
1826,23.6598440822,23.8529837182,23.6596101295
1827,23.6598527984,23.8546158093,23.6596080474
1828,23.6598687728,23.8561857308,23.6596059487
1829,23.6597508582,23.8576727423,23.6596038905
1830,23.6597556002,23.8590610049,23.6596018786
1831,23.6598638587,23.8603920425,23.6595999107
1832,23.5155288966,23.8546199913,23.5068939355
1833,23.5011525451,23.8310688627,23.4996476443
1834,23.4999912696,23.8006778003,23.499648964
1835,23.4998097655,23.7805889679,23.4995496536
1836,23.4998339564,23.7721097412,23.5003501374
1837,23.499909004,23.7699565289,23.4995961164
1838,23.4997263645,23.7698179791,23.4995690028
1839,23.4997160522,23.7699074378,23.4995701899
1840,23.4996964355,23.7699911575,23.4995700987
1841,23.4998327888,23.7701896352,23.4995706625
1842,23.4997477295,23.7705868796,23.4995711395
1843,23.4998780209,23.7711132811,23.4995715928
1844,23.6507660794,23.791181934,23.6578273674
1845,23.6593132969,23.8266882884,23.6597146241
1846,23.659937471,23.8620951685,23.660377451
1847,23.6599184018,23.885362161,23.6600641266
1848,23.6599866163,23.897596455,23.6601546231
1849,23.6600237586,23.9038830546,23.6602980895
1850,23.6598129522,23.9079094849,23.6602027983
1851,23.6599009989,23.9111576011,23.6599071855
1852,23.6599714257,23.9140121495,23.6601252309
1853,23.6598503636,23.9165092839,23.660099962
1854,23.6599066184,23.9186631512,23.6599624595
1855,23.6598705151,23.9205636361,23.6599595603
1856,23.322889839,23.8906590093,23.3169289228
1857,23.3100034955,23.8461278427,23.3105633205
1858,23.3100480787,23.7903881885,23.3102041178
1859,23.3099540232,23.752750958,23.3100789295
1860,23.3099852348,23.73412129,23.3102016189
1861,23.3099571313,23.725807605,23.3099538193
1862,23.3099036243,23.7208651078,23.3103073594
1863,23.3099596595,23.7164071871,23.3102242994
1864,23.31000579,23.7119579584,23.3102771573
1865,23.3099635213,23.7076782273,23.3104245643
1866,23.309974057,23.7036197974,23.3100722175
1867,23.3099705691,23.6997767151,23.3101460436
1868,23.3946000221,23.7046256926,23.3983110934
1869,23.3994689306,23.7152703086,23.4000509681
1870,23.400002144,23.7284715547,23.400201864
1871,23.4000695637,23.737400015,23.3999044642
1872,23.4000151194,23.7416307625,23.4000517824
1873,23.399993253,23.743183741,23.3998682758
1874,23.4001166561,23.7437417611,23.3998625376
1875,23.4000008463,23.7440645772,23.4003806085
1876,23.4000524613,23.7442855394,23.4004550303
1877,23.4001763136,23.7444023813,23.4001162527
1878,23.3998350853,23.7444395362,23.4001003243
1879,23.3999570682,23.7443660666,23.4002413913
1880,23.2708312814,23.7342140729,23.2631324687
1881,23.2607997609,23.716630943,23.2604138468
1882,23.2601625115,23.6932256552,23.260223559
1883,23.2598080946,23.6762831529,23.2598984642
1884,23.2600670588,23.6672560989,23.2601653604
1885,23.2599482262,23.6629229408,23.2602066816
1886,23.2598902085,23.6603032586,23.260102339
1887,23.2599530919,23.6580765325,23.2600859821
1888,23.2598548233,23.6559741037,23.2602762196
1889,23.2600629475,23.6540045313,23.2601811549
1890,23.2600706147,23.6522188199,23.2601166768
1891,23.259931054,23.6505497549,23.260328163
1892,23.4961706307,23.6620164312,23.5059719459
1893,23.5091271787,23.6934797599,23.509866836
1894,23.5100252487,23.730353608,23.5102332974
1895,23.5100281428,23.7550734496,23.5103035254
1896,23.5101584666,23.7666140237,23.5104947107
1897,23.5098613061,23.7703685223,23.5104899219
1898,23.5097316918,23.7709904846,23.5100596878
1899,23.5098807386,23.7706957637,23.5100480134
1900,23.5100777542,23.7700769522,23.5100023498
1901,23.5100743732,23.769097148,23.5103901471
1902,23.5099336613,23.7677903661,23.5101928295
1903,23.5100305938,23.7661738546,23.5105859593
1904,23.2982009548,23.7529379402,23.583074852
1905,23.2814118537,23.7259948454,23.6811872
1906,23.2800626515,23.6883585783,23.7623680414
1907,23.2800771244,23.6599167387,23.8141545378
1908,23.2800288205,23.6442218147,23.8424114049
1909,23.2800635652,23.6366677455,23.8568494052
1910,23.2799287169,23.632387982,23.8644951745
1911,23.2798946089,23.6288979058,23.8689219404
1912,23.2800891255,23.6255719853,23.8715551589
1913,23.2798662378,23.6224709231,23.8729323523
1914,23.280092274,23.619600815,23.8733493047
1915,23.2800093806,23.6169646607,23.8730525012
1916,23.5630865464,23.6228622632,23.868816688
1917,23.5788567134,23.658547503,23.8625432052
1918,23.579264623,23.7013648068,23.8565230242
1919,23.579906044,23.7312688059,23.8516077828
1920,23.5801405829,23.7463016189,23.8476912757
1921,23.5798361107,23.752210641,23.8443908601
1922,23.5802004781,23.7541876724,23.8414016079
1923,23.5799164205,23.7548671035,23.8385654136
1924,23.5798804669,23.7549616893,23.8358205267
1925,23.5797297852,23.7545948595,23.8331452801
1926,23.5798092552,23.753818708,23.8305279705
1927,23.5798680636,23.7527647292,23.8279579751
